CCSR_Code,CCSR_label,proc_cd
EXT015,112,T520X4A
EXT015,112,T521X1A
EXT015,112,T521X2A
EXT015,112,T521X3A
EXT015,112,T521X4A
EXT015,112,T522X1A
EXT015,112,T522X2A
EXT015,112,T522X3A
EXT015,112,T522X4A
EXT015,112,T523X1A
EXT015,112,T523X2A
EXT015,112,T523X3A
EXT015,112,T523X4A
EXT015,112,T524X1A
EXT015,112,T524X2A
EXT015,112,T524X3A
EXT015,112,T524X4A
EXT015,112,T528X1A
EXT015,112,T528X2A
EXT015,112,T528X3A
EXT015,112,T528X4A
EXT015,112,T5291XA
EXT015,112,T5292XA
EXT015,112,T5293XA
EXT015,112,T5294XA
EXT015,112,T530X1A
EXT015,112,T530X2A
EXT015,112,T530X3A
EXT015,112,T530X4A
EXT015,112,T531X1A
EXT015,112,T531X2A
EXT015,112,T531X3A
EXT015,112,T531X4A
EXT015,112,T532X1A
EXT015,112,T532X2A
EXT015,112,T532X3A
EXT015,112,T532X4A
EXT015,112,T533X1A
EXT015,112,T533X2A
EXT015,112,T533X3A
EXT015,112,T533X4A
EXT015,112,T534X1A
EXT015,112,T534X2A
EXT015,112,T534X3A
EXT015,112,T534X4A
EXT015,112,T535X1A
EXT015,112,T535X2A
EXT015,112,T535X3A
EXT015,112,T535X4A
EXT015,112,T536X1A
EXT015,112,T536X2A
EXT015,112,T536X3A
EXT015,112,T536X4A
EXT015,112,T537X1A
EXT015,112,T537X2A
EXT015,112,T537X3A
EXT015,112,T537X4A
EXT015,112,T5391XA
EXT015,112,T5392XA
EXT015,112,T5393XA
EXT015,112,T5394XA
EXT015,112,T540X1A
EXT015,112,T540X2A
EXT015,112,T540X3A
EXT015,112,T540X4A
EXT015,112,T550X1A
EXT015,112,T550X2A
EXT015,112,T550X3A
EXT015,112,T550X4A
EXT015,112,T551X1A
EXT015,112,T551X2A
EXT015,112,T551X3A
EXT015,112,T551X4A
EXT015,112,T560X1A
EXT015,112,T560X2A
EXT015,112,T560X3A
EXT015,112,T560X4A
EXT015,112,T561X1A
EXT015,112,T561X2A
EXT015,112,T561X3A
EXT015,112,T561X4A
EXT015,112,T562X1A
EXT015,112,T562X2A
EXT015,112,T562X3A
EXT015,112,T562X4A
EXT015,112,T563X1A
EXT015,112,T563X2A
EXT015,112,T563X3A
EXT015,112,T563X4A
EXT015,112,T564X1A
EXT015,112,T564X2A
EXT015,112,T564X3A
